region,population,first_dose,second_dose,booster,first_dose_percentage,second_dose_percentage,booster_percentage
Seoul,10200000,10474414,9858272,6161420,102.69,96.65,60.41
Busan,3570000,3236237,3045870,1903668,90.65,85.32,53.32
Daegu,2550000,2283425,2149106,1343191,89.55,84.28,52.67
Incheon,3060000,2606208,2452901,1533063,85.17,80.16,50.1
Gwangju,1530000,1236143,1163429,727143,80.79,76.04,47.53
Daejeon,1530000,1323217,1245381,778363,86.48,81.4,50.87
Ulsan,1020000,772013,726600,454125,75.69,71.24,44.52
Sejong,510000,467525,440024,275015,91.67,86.28,53.92
Gyeonggi,12750000,11726413,11036624,6897890,91.97,86.56,54.1
Gangwon,1530000,1192369,1122229,701393,77.93,73.35,45.84
Chungbuk,1530000,990712,932435,582771,64.75,60.94,38.09
Chungnam,2040000,1546480,1455510,909694,75.81,71.35,44.59
Jeonbuk,1530000,1374422,1293573,808483,89.83,84.55,52.84
Jeonnam,1530000,1322768,1244958,778099,86.46,81.37,50.86
Gyeongbuk,2550000,2205699,2075952,1297470,86.5,81.41,50.88
Gyeongnam,3060000,2611325,2457718,1536073,85.34,80.32,50.2
Jeju,510000,462000,434824,271765,90.59,85.26,53.29
